2a06:1280:ae02::ff2e, None, [61138]
209.85.247.181, 15169, [15169]
80.77.0.122, 18101, [15412]
184.105.64.113, 6939, [6939]
88.134.202.74, 31334, [31334]
2620:0:1cff:dead:beef::2ef1, None, [32934]
2a02:2878:8000::1:1003, None, [62310]
2001:1900:2100::407e, None, [3356]
62.115.123.77, 1299, [1299]
2a06:5481:4::1, None, [0]
101.53.31.1, None, [24173]
37.44.7.186, 25291, [25291]
213.248.99.35, None, [1299]
211.7.93.138, 10010, [10010]
89.211.6.241, 8781, [8781]
188.39.127.103, 8468, [8468]
133.208.55.22, 59105, [2518]
62.53.1.107, 6805, [6805]
92.60.104.194, 45014, [45014]
52.93.42.153, None, [0]
151.14.124.2, 39825, [1267]
103.83.6.10, None, [23947]
213.248.82.41, 6453, [1299]
149.6.137.42, 9009, [174]
2400:5200::182:19:95:243, None, [0]
2403:cd40:1:2::1, None, [0]
2001:4b38:99:483::2, None, [25220]
83.167.254.155, 24971, [24971]
223.120.15.2, None, [58453]
2a02:23f0:ffff:1::5, None, [20771]
2405:4000:800:1::71, None, [38082]
2001:7c0:2:10d1::, None, [553]
2001:1900:2::3:10f, None, [3356]
81.196.8.34, 57137, [8708]
2a01:4a0:0:2003::2, None, [201011]
2001:268:fb80:300::1, None, [2516]
83.231.235.222, 3741, [2914]
2001:a18:0:b05::3, None, [2602]
72.14.232.70, 15169, [15169]
217.239.51.90, 3320, [3320]
58.138.89.237, 2497, [2497]
2001:1900:2100::514e, None, [3356]
62.219.189.1, 8551, [8551]
213.239.252.45, None, [24940]
2a07:a40::, None, [48821]
203.167.222.206, 9834, [4768]
2606:2800:4262:c::a, None, [15133]
89.164.86.64, 13046, [13046]
76.73.153.201, None, [12083]
212.191.224.70, 8323, [8501]
202.46.188.130, 45285, [45285]
91.135.161.162, None, [39878]
2001:678:1a0:f000::2, None, [0]
203.219.57.225, None, [7545]
2a00:c380:b200:230::82, None, [50629]
185.220.0.254, None, [205390]
193.141.27.220, None, [202040]
62.40.98.89, 21320, [21320]
134.222.48.97, 286, [286]
2001:de8:6::9268:1, None, [-256]
2a02:28:1::12e:2, None, [8359]
2001:2000:3080:1864::2, None, [1299]
2a02:233f:fffe:ffc1::15, None, [0]
2001:504:16::c3a, None, [-728]
145.145.176.19, None, [1103]
213.19.197.34, None, [3356]
91.92.72.105, 39251, [39251]
52.94.35.119, None, [16509]
62.40.124.198, 786, [21320]
12.122.135.86, 7018, [7018]
2403:e800:ff00:110::3e, None, [4637]
2001:1b48:2:2::3a, None, [8218]
110.44.127.90, None, [45650]
207.231.227.122, 855, [855]
2001:2000:3019:69::1, None, [1299]
212.200.185.15, 8400, [8400]
52.93.111.163, None, [0]
4.14.99.142, None, [3356]
2a00:1e48:1:1::1:e1, None, [20485]
2620:0:1cff:dead:beef::19a9, None, [32934]
2001:7f8:4c::c8cd:1, None, [-441]
37.221.171.77, 3223, [3223]
2001:578:1:0:172:17:248:133, None, [22773]
2001:470:0:37e::2, None, [6939]
2001:660:7903:6000:1::52, None, [2200]
2604:9a00::108:59:15:247, None, [30633]
2a02:2208:0:6697::16, None, [6697]
82.197.163.137, 13030, [13030]
217.65.161.42, None, [8676]
62.75.3.174, 8529, [12713]
212.156.101.213, 9121, [9121]
2001:40e8:10:14:89:236:107:38, None, [30798]
2a01:358:1012:4e::2, None, [9121]
2a01:2b0:0:51::, None, [12552]
5.20.2.250, None, [21412]
2001:7f8:1::a502:4482:1, None, [-150]
2a00:1a28:1:200a::1, None, [42708]
138.204.236.150, 262740, [52320]
2001:798:12:10aa::1, None, [20965]
2001:67c:16c8:fffa::2, None, [206479]
2001:688:0:3:4::1e, None, [5511]
80.91.246.75, 1299, [1299]
89.149.187.114, 4436, [3257]
31.171.207.236, 31673, [31673]
217.239.51.102, 3320, [3320]
2403:e800:ff00:110::4f, None, [4637]
81.212.220.2, 9121, [9121]
109.248.43.37, None, [0]
2001:668:0:2:ffff:0:5995:8ba2, None, [3257]
129.143.47.9, None, [553]
192.228.109.121, 53340, [53340]
2001:948:3:12::3, None, [2603]
2a00:1ca8::2:19, None, [50673]
2001:4860::9:4001:31f1, None, [15169]
62.214.104.101, 8881, [8881]
2001:9b0:1:10c::2, None, [8473]
129.250.6.131, 2914, [2914]
213.192.191.174, 6667, [6667]
2001:1348:1:7::53, None, [27750]
2001:2000:3080:120b::2, None, [1299]
2001:1890:ff:ffff:12:122:113:41, None, [7018]
2a00:ff0:1234:ff02::2, None, [39107]
221.176.17.34, 9808, [9808]
4.68.63.230, 4323, [3356]
64.125.29.118, 6461, [6461]
2001:7f8:24::6b, None, [-755]
::ffff:10.10.128.2, None, [0]
62.154.14.246, 3320, [3320]
2001:550:0:1000::9a36:3ae6, None, [174]
216.182.229.145, None, [14618]
217.0.200.62, None, [3320]
2a01:20f1:6009::6, None, [3269]
2a02:2d8::57f5:e0ae, None, [9002]
2001:12f0:0:fc::42, None, [1916]
2a02:850:0:6::13, None, [30971]
2a01:3e0:ff00:2000::9, None, [6453]
193.251.154.202, None, [5511]
2a01:e34:ed6c:46a0::1, None, [12322]
2800:960:0:4::502, None, [27768]
108.170.238.185, 15169, [15169]
149.62.159.122, None, [57119]
2001:7f8:1::a504:3531:1, None, [-150]
2001:948:1:29::2, None, [2603]
4.69.140.198, 3356, [3356]
195.95.178.138, None, [39107]
86.50.255.246, None, [1741]
197.80.5.8, 10474, [10474]
2620:107:4000:9000::15, None, [0]
185.71.176.115, 200675, [200675]
185.33.217.129, 60316, [60316]
216.251.131.61, 14007, [14007]
202.84.252.85, 10026, [4637]
2001:41a8:20:2::2, None, [6762]
207.153.0.11, None, [10242]
111.91.70.162, None, [38457]
213.242.73.73, None, [3356]
174.127.136.43, 11404, [11404]
72.14.236.228, 15169, [15169]
62.214.105.114, 8881, [8881]
130.59.36.33, 559, [559]
89.149.183.10, None, [3257]
2001:502:ad09::5, None, [12008]
2401:7500:fff0:1::8, None, [33480]
173.205.38.198, 63949, [3257]
62.115.166.226, None, [1299]
2001:668:0:2:ffff:0:8d88:69fd, None, [3257]
10.255.13.135, None, [0]
2001:19f0:fc00::a4b:c2, None, [0]
2001:7f8:1::a500:6939:1, None, [-150]
208.73.136.156, None, [32425]
185.146.230.137, None, [50629]
89.211.4.137, 8781, [8781]
201.174.254.118, 32098, [32098]
154.54.61.34, None, [174]
91.185.23.37, 51346, [41798]
95.130.100.250, None, [39179]
2a00:14d0:1000:a::68, None, [8331]
185.91.44.9, None, [39063]
202.179.249.5, 24490, [24489]
93.115.88.157, None, [3223]
2001:500:14:6030:ad::1, None, [42]
66.39.169.41, None, [27008]
2407:6e00:254:306::73, None, [17987]
2404:138:39:8::2, None, [38022]
52.95.30.50, 38895, [16509]
2001:558:6010:2::2, None, [7922]
2001:1900:5:2:2::2622, None, [3356]
2a03:1b20:1:fe06::2, None, [39351]
2001:550:0:1000::9a36:3d06, None, [174]
54.239.41.122, 16509, [0]
124.6.32.35, None, [24482]
4.59.90.26, 15146, [3356]
2804:4c0:ffff:faf3::2, None, [3549]
2001:1438:0:1::7:302, None, [8881]
2a00:c320:0:3::1, None, [42263]
103.230.17.71, None, [0]
2a01:450::1:22, None, [6908]
77.109.140.49, 13030, [13030]
10.3.2.171, None, [0]
2620:0:1cff:dead:beef::5fa, None, [32934]
2001:1900::3:1bf, None, [3356]
2a01:578:0:ff::9, None, [16509]
2001:620:0:8001::1, None, [559]
2620:107:4000:a::7, None, [0]
46.28.245.82, 34209, [34209]
218.241.244.18, 4847, [4847]
218.207.222.106, 9808, [9808]
155.12.0.197, 37084, [37084]
69.174.9.218, 40528, [3257]
216.239.40.20, 15169, [15169]
2001:1900:5:2:2::1b0a, None, [3356]
2001:470:0:357::2, None, [6939]
172.30.255.10, None, [0]
154.24.27.14, 174, [174]
217.239.52.174, 3320, [3320]
85.17.128.13, None, [60781]
2001:7fa:0:1::ca28:a158, None, [-330]
103.230.17.1, None, [0]
184.104.193.114, None, [6939]
213.239.202.6, 21413, [24940]
2400:6500:0:4::b, None, [38895]
10.220.204.11, None, [0]
172.16.3.201, None, [0]
2806:270:0:2:8000::2, None, [19373]
2001:558:3:32::2, None, [7922]
2001:550:0:1000::9a36:2c49, None, [174]
2402:7800:100:100::6, None, [4826]
2402:c00:0:31::1, None, [9268]
2001:438:ffff::407d:1fd8, None, [6461]
172.31.115.1, None, [0]
2620:107:4000:ff::31, None, [0]
2a00:11c0:14:aa3::a, None, [42473]
2001:12e0:100:1030:a001:1030:a002:d, None, [0]
212.162.40.62, 21473, [3356]
197.226.230.32, 23889, [23889]
2001:668:0:2:ffff:0:5995:8925, None, [3257]
194.42.48.88, 25091, [-261]
::ffff:27.68.254.8, None, [0]
4.69.203.70, 3356, [3356]
216.244.88.49, 23033, [23033]
178.237.173.29, 34587, [34587]
2001:470:0:2c9::2, None, [6939]
62.115.12.242, 58453, [1299]
2001:7f8:24::35, None, [-755]
4.69.201.189, 3356, [3356]
::ffff:202.84.176.65, None, [0]
2001:ac8:10:10::159, None, [9009]
2a02:4b07:0:8000::2, None, [50168]
2001:1998:0:4::139, None, [7843]
2001:468:fc:3f::2, None, [11537]
2a04:bc40:1dc9::1, None, [0]
206.123.199.170, 30688, [30688]
91.206.52.58, 50618, [-755]
2a00:bc00:100:313::2, None, [31272]
80.249.212.202, 37179, [-23]
185.146.230.85, None, [50629]
2001:470:0:72::2, None, [6939]
62.115.120.66, 1299, [1299]
2001:2000:3080:187e::2, None, [1299]
154.54.61.21, None, [174]
2a00:800:0:1::91:2, None, [1257]
170.84.55.246, None, [263009]
2a00:11c0:47:1:47::211, None, [47147]
83.97.88.153, None, [21320]
2001:668:0:2:ffff:0:d5c8:73a1, None, [3257]
10.0.1.5, None, [0]
2001:c10:80:1::2a9, None, [7473]
2001:7f8:1::a505:9947:1, None, [-150]
52.15.0.43, None, [16509]
2001:67c:10:1101::3, None, [60149]
2a03:5180:2:5::2, None, [3223]
62.115.37.159, 58453, [1299]
2001:43f8:1f0::60, None, [-398]
2620:107:4000:9000::5b, None, [0]
82.148.224.5, None, [25376]
2001:668:0:2:ffff:0:d5c8:7372, None, [3257]
207.246.88.250, None, [20473]
2001:19f0:8001:946:5400:1ff:fec7:2166, None, [20473]
216.239.57.25, None, [15169]
2001:1348:1:7::8, None, [27750]
91.206.52.73, 43531, [-755]
129.250.3.27, 2914, [2914]
193.0.3.1, 3333, [3333]
fd00:2123::7:1, None, [0]
192.42.42.165, None, [559]
2001:7f8::33b6:0:1, None, [-207]
46.19.97.61, 49800, [49800]
109.248.43.1, None, [0]
2600:80a:13f::92, None, [701]
2408:8001:3071:1b::1, None, [17623]
2a01:8840:c:500::230, None, [33280]
129.250.3.206, 2914, [2914]
197.226.230.20, 23889, [23889]
2001:12e0:100:7003:a005:7003:a00a:9, None, [0]
4.69.143.194, 3356, [3356]
100.64.2.193, None, [0]
109.233.180.74, 34288, [34288]
4.69.132.138, 3356, [3356]
2a01:5040:0:f013::3, None, [43996]
124.160.81.18, 4837, [4837]
14.1.54.102, 38064, [45177]
168.96.199.154, 4270, [3597]
130.59.38.73, None, [559]
2001:6c8:2:21d::148, None, [3292]
2806:0:0:100::2, None, [6503]
2001:2000:3080:548::2, None, [1299]
::ffff:64.230.15.211, None, [0]
123.49.0.114, 24122, [17494]
154.24.65.14, None, [174]
217.239.48.190, 3320, [3320]
2a00:1148::bf, None, [47764]
2001:1900::3:138, None, [3356]
2001:1900::3:91, None, [3356]
46.59.112.221, 8473, [8473]
213.248.70.79, 10026, [1299]
134.222.99.66, 12676, [286]
190.106.72.82, 263779, [28022]
62.115.148.49, 13030, [1299]
2001:c10:80:1::b95, None, [7473]
2001:1580:0:180b::1, None, [9158]
2001:978:2:3e::2:1, None, [174]
185.221.36.2, None, [48854]
81.95.2.10, 39878, [201011]
62.115.121.1, 1299, [1299]
199.19.57.1, None, [12041]
2001:7b8:0:102::1, None, [12859]
2001:240:bb00:90f9::156, None, [2497]
2620:0:1cff:dead:beef::3d3, None, [32934]
199.43.135.53, None, [26710]
82.119.246.101, None, [29208]
62.115.8.221, None, [1299]
2a03:5180::127:53, None, [3223]
2001:578:1:0:172:17:249:18, None, [22773]
202.7.162.249, 7545, [7545]
2a01:d0:0:1c::223, None, [29632]
2a0e:b100:2:2d0c::44c9, None, [0]
63.245.107.35, None, [23520]
94.136.0.4, 48943, [48943]
63.235.40.117, 209, [209]
103.254.152.187, None, [59253]
62.115.135.229, 1299, [1299]
2001:7f8:24::8f, None, [-755]
14.1.54.101, 45177, [45177]
144.208.211.25, 47147, [47147]
2a01:2b0:0:51::1b8, None, [12552]
2001:668:0:3::2000:11b2, None, [3257]
2a02:88:0:21::2, None, [8240]
2001:7f8:c:8235:194:42:48:100, None, [-261]
193.201.42.178, 25040, [25040]
87.245.238.15, 41798, [9002]
208.80.152.244, None, [14907]
196.49.15.189, None, [37386]
89.149.139.145, 4436, [3257]
2a01:5040:0:f013::2, None, [43996]
2001:550:0:1000::9a36:2a4d, None, [174]
74.119.78.157, 32934, [32934]
2001:4248:f:0:154:71:2:243, None, [30999]
2001:7f8:24::39, None, [-755]
68.66.72.69, 30036, [30036]
192.100.59.11, None, [12008]
62.115.49.139, 11404, [1299]
2001:798:10:10aa::a, None, [20965]
195.222.7.89, 198068, [3327]
2001:558:3:2d::1, None, [7922]
80.156.163.190, 6453, [3320]
213.51.64.5, None, [33915]
2001:268:fb80:64::1, None, [2516]
131.72.76.118, None, [264811]
213.239.245.34, 24940, [24940]
91.196.184.101, None, [43531]
2404:d400:c000:5::2, None, [38193]
195.50.112.194, 37084, [3356]
213.200.114.38, None, [3257]
84.46.112.174, 15943, [15943]
221.176.20.5, 9808, [9808]
2001:678:928:1101::3, None, [0]
2620:107:4000:9000::6, None, [0]
2a01:c50e:8f08:fe00:5edc:96ff:fed0:fc6c, None, [12479]
114.31.196.53, 4826, [4826]
2001:dd8:8:17::2, None, [4608]
2001:2000:3080:15d7::3, None, [1299]
62.115.33.173, None, [1299]
128.205.9.1, None, [3685]
2a00:c380:1000:2::235, None, [50629]
192.42.42.166, None, [559]
2620:0:1cff:dead:beef::21c9, None, [32934]
74.118.181.174, 46309, [46309]
69.79.100.4, None, [23520]
2a02:2878:0:b::1:1003, None, [42699]
91.153.96.2, 719, [719]
2620:107:4000:2210:8000:0:340f:2b, None, [0]
203.100.50.14, None, [4809]
2001:8c0:101::451, None, [2116]
2001:1b48:2:3::16:1, None, [8218]
2804:47a4::1, None, [0]
154.54.31.89, 174, [174]
2a01:578:0:ff::1, None, [16509]
195.22.210.231, 6762, [6762]
2001:4d48:ace::43, None, [8468]
46.29.176.71, None, [51405]
2607:f4d0::147, None, [17054]
193.218.0.169, None, [-566]
62.115.116.104, None, [1299]
2001:a70:ff::32, None, [8426]
2001:668:0:2:ffff:0:5995:824a, None, [3257]
2a06:5481:4:3::2, None, [0]
2001:1900:5:2:2::39ca, None, [3356]
212.3.202.3, None, [24921]
2001:468:ff:1342::2, None, [11537]
81.17.240.49, 39122, [39122]
2a01:3f0:0:306::53, None, [8674]
2a01:578:0:900a::9, None, [16509]
2001:620:0:c012::1, None, [559]
2a02:2208:0:6697::2, None, [6697]
175.45.102.234, 9790, [4826]
80.249.210.80, 4436, [-23]
103.48.31.202, 59105, [59105]
2400:6500::33, None, [38895]
62.40.124.30, 2852, [21320]
188.95.32.94, 49515, [49515]
2001:470:0:1c2::1, None, [6939]
2607:f438:0:1:69:79:100:21, None, [23520]
2a01:5a8::1:5, None, [8866]
107.162.1.41, 55002, [55002]
2001:728:0:5000::1b6, None, [2914]
209.198.8.120, None, [6921]
2001:620:0:c005::1, None, [559]
2a01:9700::12f, None, [8376]
129.250.3.9, None, [2914]
192.5.208.109, 111, [111]
202.47.213.102, 10026, [4637]
4.69.161.110, 3356, [3356]
2001:5a0:2000:500::2, None, [6453]
2607:f438:0:1:63:245:107:249, None, [23520]
5.53.4.28, 12956, [12956]
2404:d400:0:21::2, None, [38193]
80.157.207.94, 3320, [3320]
195.2.25.62, 1273, [1273]
195.22.216.201, 6762, [6762]
52.94.35.45, 16509, [16509]
2001:500:14:6046:ad::1, None, [42]
173.199.112.33, None, [20473]
41.202.226.33, 36991, [36991]
2a01:4a0:1338:4b::2, None, [201011]
2a02:28:1::137:2, None, [8359]
64.125.12.113, 6461, [6461]
2001:4600:0:100::2, None, [2119]
2001:468:fc:69::2, None, [11537]
2806:270:0:2::2, None, [19373]
2001:8d8:0:2::119, None, [8560]
2001:4b38:99:472::1, None, [25220]
129.250.207.46, 53340, [2914]
213.248.73.95, 8966, [1299]
79.171.192.32, None, [43437]
2001:7f8:c:8235:194:42:48:20, None, [-261]
2001:470:0:168::1, None, [6939]
2a01:28:ca:75::1, None, [39392]
204.15.10.100, 13331, [13331]
2001:2000:3018:2a::1, None, [1299]
66.45.162.157, None, [30340]
198.32.252.237, 20080, [20080]
192.205.33.25, 7018, [7018]
192.208.54.1, None, [47096]
2001:1998:0:4::57b, None, [7843]
2001:1670:0:106::26, None, [28885]
76.73.153.118, 3450, [12083]
212.47.201.251, None, [3327]
2a01:3f0:0:309::53, None, [8674]
2001:7f8:24::7e, None, [-755]
81.95.2.138, 201011, [201011]
2620:0:1cff:dead:beef::1ec3, None, [32934]
2a01:430:ff:1384:1::3, None, [24971]
2a01:4f8:0:3::f9, None, [24940]
2001:7c0:3:801::, None, [553]
2001:4e8:0:8340::48, None, [6327]
4.69.167.138, 3356, [3356]
::ffff:27.68.254.51, None, [0]
141.136.110.117, 4436, [3257]
87.238.63.56, 39029, [39029]
2001:948:1:3::2, None, [2603]
52.93.42.157, None, [0]
2405:e800:0:102:0:4:1:2, None, [17675]
2001:688:0:2:8000::4b, None, [5511]
52.93.31.61, None, [0]
2a03:2040:0:6:1::7d, None, [198385]
2001:660:7903:3:2::2, None, [2200]
2001:688:0:2::b5, None, [5511]
129.250.6.226, 10217, [2914]
137.39.1.3, None, [701]
2001:7f8:1::a504:2184:2, None, [-150]
2001:418:0:6000::10d, None, [2914]
66.35.0.169, 26935, [26935]
2001:506:100:32c::1, None, [0]
2620:107:4000:9000::56, None, [0]
2402:7800:100:100::12, None, [4826]
2001:500:e::1, None, [12041]
2001:668:0:3:ffff:2:0:86, None, [3257]
31.217.131.66, 41495, [43531]
2a01:5041:c::1, None, [202196]
27.68.250.168, None, [7552]
46.30.208.33, 51468, [51468]
202.153.128.82, None, [10208]
2620:107:4000:9001::71, None, [0]
210.176.138.38, 59253, [4637]
77.67.67.106, 37100, [3257]
123.29.6.78, 45899, [45899]
207.246.74.246, None, [20473]
185.5.201.10, None, [59715]
185.229.28.6, None, [39650]
2a02:f28:1:7::2, None, [20647]
2001:240:bb00:9113::7e, None, [2497]
2001:9e0:0:10::1, None, [12414]
129.250.3.100, 2914, [2914]
137.164.11.7, 2152, [2152]
2001:668:0:2:ffff:0:d5fe:d696, None, [3257]
204.8.154.50, None, [111]
2a01:2b0:0:51::bd, None, [12552]
82.119.246.30, 29208, [29208]
2001:470:0:30e::2, None, [6939]
80.92.83.9, 51405, [24611]
213.155.132.195, 1299, [1299]
134.159.188.102, 24245, [4637]
2001:2000:3080:e79::2, None, [1299]
27.111.28.250, None, [4613]
10.100.129.17, None, [0]
2001:1900:2100::8c2, None, [3356]
83.167.56.189, 8218, [8218]
190.103.184.4, 20080, [20080]
212.156.252.68, None, [9121]
2a00:1e48:1:1::2:279, None, [20485]
203.119.2.218, None, [9735]
62.115.176.21, None, [1299]
62.149.50.137, 6908, [6908]
151.6.0.189, None, [1267]
192.0.83.1, None, [2635]
2001:470:0:2d4::1, None, [6939]
149.6.148.130, 3741, [174]
2a04:1b00:10::1, None, [61005]
129.250.3.84, 2914, [2914]
2001:668:0:3:ffff:1:0:70a, None, [3257]
2600:2000:3001::6, None, [15135]
202.142.143.98, 4764, [4764]
213.202.2.0, None, [8529]
2600:3c03:6666:15::2, None, [63949]
2a01:3f0:0:305::53, None, [8674]
2602:fdd2:10::90, None, [0]
2620:107:4000:9000::1c, None, [0]
180.149.95.157, 45204, [45204]
82.119.246.46, 29208, [29208]
4.69.137.41, 3356, [3356]
4.69.141.62, 3356, [3356]
2a00:11c0:18:aa3::a, None, [42473]
2806:1080:300:1::2, None, [8151]
172.20.1.137, None, [0]
54.239.109.160, 16509, [16509]
54.239.5.134, 16509, [16509]
62.115.158.50, 35574, [1299]
212.156.39.34, 25145, [9121]
68.86.94.226, 7922, [7922]
2001:470:0:203::2, None, [6939]
46.227.202.97, None, [41495]
130.117.50.166, 174, [174]
23.57.99.249, 32787, [32787]
172.253.51.230, None, [15169]
64.125.28.94, 6461, [6461]
84.116.201.254, 6830, [6830]
46.55.255.50, 31287, [31287]
2001:1458:0:2c::2, None, [513]
62.115.137.37, 1299, [1299]
204.61.216.98, None, [42]
172.16.16.78, None, [0]
93.46.179.17, None, [12874]
2a07:4280:0:48::40, None, [48147]
2407:8800:bf00:91::2, None, [7545]
216.66.86.162, 200770, [6939]
41.186.74.102, None, [36890]
4.16.72.30, 12083, [3356]
193.164.153.253, 34019, [34019]
194.0.1.14, None, [45671]
2a02:4840:0:2::a, None, [52048]
2a01:390:c:2017::7, None, [29405]
2001:668:0:3::8000:2402, None, [3257]
2001:668:0:2:ffff:0:5995:8969, None, [3257]
154.54.30.90, 174, [174]
172.16.19.29, None, [0]
2001:2000:3080:1238::2, None, [1299]
204.61.216.11, None, [42]
62.115.121.230, 1299, [1299]
2001:550:0:1000::9a36:3d15, None, [174]
2a01:190:1764:f7::2, None, [1764]
2001:ac8:10:10::a233, None, [9009]
80.150.171.250, 42525, [3320]
2a00:1581:1001:12::2, None, [39010]
2a05:8900:28:aa3::a, None, [199159]
2001:1438:0:1::19:2, None, [8881]
52.93.134.94, None, [0]
2607:f740:1::5, None, [36236]
82.119.246.238, 29208, [29208]
72.52.92.86, None, [6939]
103.1.77.105, None, [0]
62.115.119.197, 1299, [1299]
2001:218:0:2000::c1, None, [2914]
207.231.240.24, 226, [226]
193.171.13.66, 30971, [1853]
2001:1488:800:103::211, None, [25192]
185.36.6.254, None, [35733]
93.191.173.160, None, [0]
131.100.0.158, None, [42473]
2001:4c80:0:40e:beea:faff:fe76:87a8, None, [2857]
2a00:1dc0:ffff:aa0a::1, None, [43289]
80.239.192.102, 14907, [1299]
2001:2000:3018:58::1, None, [1299]
206.123.199.43, 30688, [30688]
2404:a800::2, None, [9498]
2a05:b80::d, None, [49335]
176.74.23.190, 41000, [41000]
193.164.153.240, 34019, [34019]
216.244.88.163, 23033, [23033]
52.93.42.81, None, [0]
74.125.243.113, None, [15169]
202.47.213.70, 10026, [4637]
209.160.62.158, 14361, [0]
2a02:2908:201:a::4, None, [50010]
2001:1438:0:1::17:52, None, [8881]
209.85.251.177, 15169, [15169]
2800:a2:0:1::5, None, [6057]
52.25.230.98, None, [16509]
2001:1890:ff:ffff:12:122:149:134, None, [7018]
223.31.147.58, 6453, [9583]
52.93.145.189, None, [0]
184.105.64.137, 6939, [6939]
62.115.181.18, None, [1299]
62.40.98.180, None, [21320]
80.231.130.106, 1273, [6453]
54.240.244.72, None, [16509]
2a01:5a8::1:1, None, [8866]
2804:108c:f010:9::1, None, [28146]
2001:2000:3080:267::2, None, [1299]
2001:558:0:f7b8::2, None, [7922]
87.186.182.106, None, [3320]
64.125.27.63, 36180, [6461]
62.40.124.6, 2107, [21320]
2001:558:6000:4::2, None, [7922]
12.81.0.52, 7018, [7018]
41.222.1.26, 36991, [36997]
2001:7f8:1c:24a::783d:1, None, [-121]
2a00:e400:0:8002::1, None, [35258]
80.249.208.220, 8560, [-23]
185.5.8.78, 59675, [59675]
213.133.109.134, None, [24940]
213.202.2.1, 42473, [8529]
2001:4860::c:4000:f873, None, [15169]
2001:2000:3080:180::1, None, [1299]
213.200.114.173, None, [3257]
188.1.239.86, 56357, [680]
2a00:d78:0:100:94:198:152:11, None, [1140]
4.68.72.222, 3491, [3356]
2001:470:0:3c1::2, None, [6939]
2405:2000:300::5, None, [6453]
2402:c00:0:31::3, None, [9268]
2001:468:fc:1e::2, None, [11537]
146.97.38.38, 786, [786]
2001:620:0:c048::1, None, [559]
81.94.62.68, 39912, [39912]
192.150.152.182, 21947, [21947]
2001:620:0:fff0::1, None, [559]
103.5.50.217, 58381, [58381]
2001:7f8:1::a501:2859:2, None, [-150]
185.242.204.82, None, [3223]
202.232.1.69, None, [2497]
2001:470:1:6e5::2, None, [6939]
2001:1900::3:1a0, None, [3356]
52.94.33.173, 16509, [16509]
62.115.143.183, 1299, [1299]
85.95.25.129, 15412, [15412]
185.96.186.165, None, [0]
95.167.37.213, 12389, [12389]
83.167.254.139, 24971, [24971]
63.218.175.22, 22363, [3491]
2001:1900:5:3::14e, None, [3356]
2001:a60:0:260::1, None, [8767]
2001:7f8:1::a501:2969:1, None, [-150]
